Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,11,O-,1,Ground,10,O-,1,121533.92638203,0.000474791545477873,753698.539043477,632164.612661446,3.63628363023923,9.91023230983364E-6,0,"qR1,10(10)",v=0 11  1 11 - v=0 10  1 10
AsymmetricTop,Ground,11,E+,1,Ground,10,E+,1,122032.741350135,0.000625611504818916,732381.110713506,610348.369363371,3.66621093148103,0.00001011532982019,0,"qR0,10(10)",v=0 11  0 11 - v=0 10  0 10
AsymmetricTop,Ground,11,E-,1,Ground,10,E-,1,122089.503738522,0.00018696472611155,830367.793944567,708278.290206045,3.54540843022549,9.79568376027924E-6,0,"qR2,9(10)",v=0 11  2 10 - v=0 10  2  9
AsymmetricTop,Ground,11,O-,3,Ground,10,O-,3,122103.397707206,3.23835858553204E-7,1343861.69486604,1221758.29715883,2.90909331157251,8.04033967614986E-6,0,"qR5,6(10)",v=0 11  5  7 - v=0 10  5  6
AsymmetricTop,Ground,11,O+,3,Ground,10,O+,3,122103.397713938,3.23835858563228E-7,1343861.69487681,1221758.29716287,2.90909331157251,8.0403396774797E-6,0,"qR5,5(10)",v=0 11  5  6 - v=0 10  5  5
AsymmetricTop,Ground,11,E-,2,Ground,10,E-,2,122105.097471881,4.96417599004376E-6,1123817.60479501,1001712.50732313,3.18181971882547,8.79448577217152E-6,0,"qR4,7(10)",v=0 11  4  8 - v=0 10  4  7
AsymmetricTop,Ground,11,E+,3,Ground,10,E+,3,122105.100681648,4.96417601069746E-6,1123817.61081352,1001712.51013187,3.18181971882622,8.79448646571344E-6,0,"qR4,6(10)",v=0 11  4  7 - v=0 10  4  6
AsymmetricTop,Ground,11,O-,2,Ground,10,O-,2,122108.692433912,0.0000412725729729184,952679.988468244,830571.296034332,3.39393621774005,9.38160009067883E-6,0,"qR3,8(10)",v=0 11  3  9 - v=0 10  3  8
AsymmetricTop,Ground,11,O+,2,Ground,10,O+,2,122109.448930158,0.0000412724416395787,952681.753882281,830572.304952124,3.39393621888531,9.38177445954468E-6,0,"qR3,7(10)",v=0 11  3  8 - v=0 10  3  7
AsymmetricTop,Ground,11,E+,2,Ground,10,E+,2,122156.759178612,0.000186773077470656,830586.677212542,708429.91803393,3.54541029631453,9.81188628780164E-6,0,"qR2,8(10)",v=0 11  2  9 - v=0 10  2  8
AsymmetricTop,Ground,11,O+,1,Ground,10,O+,1,122633.169879054,0.000450278066673644,760296.77361867,637663.603739616,3.63627675656274,0.0000101815591910927,0,"qR1,9(10)",v=0 11  1 10 - v=0 10  1  9
AsymmetricTop,Ground,3,E+,2,Ground,2,E+,1,131101.840465783,1.33821264511421E-6,164401.533718279,33299.6932524958,6.96953476714693E-6,7.83417824120463E-11,0,"sR0,2(2)",v=0  3  2  1 - v=0  2  0  2
AsymmetricTop,Ground,12,O-,1,Ground,11,O-,1,132579.111259641,0.000136587192057573,886277.650303117,753698.539043477,3.97211847587533,0.0000129291159111336,0,"qR1,11(11)",v=0 12  1 12 - v=0 11  1 11
AsymmetricTop,Ground,12,E+,1,Ground,11,E+,1,133112.684810476,0.000178614118005851,865493.795523981,732381.110713506,3.99940982295035,0.0000131757565901011,0,"qR0,11(11)",v=0 12  0 12 - v=0 11  0 11
AsymmetricTop,Ground,12,E-,1,Ground,11,E-,1,133186.198853385,0.0000536407736899201,963553.992797952,830367.793944567,3.88882792657685,0.0000128326906407618,0,"qR2,10(11)",v=0 12  2 11 - v=0 11  2 10
AsymmetricTop,Ground,12,O-,3,Ground,11,O-,3,133204.294556848,9.62352820371826E-8,1477065.98942289,1343861.69486604,3.30555814741891,0.0000109124133162474,0,"qR5,7(11)",v=0 12  5  8 - v=0 11  5  7
AsymmetricTop,Ground,12,O+,3,Ground,11,O+,3,133204.294572233,9.62352820403657E-8,1477065.98944904,1343861.69487681,3.30555814741891,0.0000109124133200284,0,"qR5,6(11)",v=0 12  5  7 - v=0 11  5  6
AsymmetricTop,Ground,12,E-,2,Ground,11,E-,2,133206.500502789,1.45075478746924E-6,1257024.1052978,1123817.60479501,3.55555689262662,0.0000117383002582428,0,"qR4,8(11)",v=0 12  4  9 - v=0 11  4  8
AsymmetricTop,Ground,12,E+,3,Ground,11,E+,3,133206.506520717,1.45075477480899E-6,1257024.11733424,1123817.61081352,3.55555689262867,0.0000117383018491685,0,"qR4,7(11)",v=0 12  4  8 - v=0 11  4  7
AsymmetricTop,Ground,12,O-,2,Ground,11,O-,2,133211.072698604,0.0000119257895965138,1085891.06116685,952679.988468244,3.74999506921504,0.0000123814924834981,0,"qR3,9(11)",v=0 12  3 10 - v=0 11  3  9
AsymmetricTop,Ground,12,O+,2,Ground,11,O+,2,133212.249225538,0.0000119256850040106,1085894.00310782,952681.753882281,3.74999507177349,0.0000123818205567474,0,"qR3,8(11)",v=0 12  3  9 - v=0 11  3  8
AsymmetricTop,Ground,12,E+,2,Ground,11,E+,2,133273.508024959,0.0000535494218984302,963860.1852375,830586.677212542,3.88883136201561,0.0000128579556573528,0,"qR2,9(11)",v=0 12  2 10 - v=0 11  2  9
AsymmetricTop,Ground,12,O+,1,Ground,11,O+,1,133777.934717321,0.000127797137336825,894074.70833599,760296.77361867,3.97210778697668,0.0000132829889381087,0,"qR1,10(11)",v=0 12  1 11 - v=0 11  1 10
AsymmetricTop,Ground,4,E+,2,Ground,3,E+,1,142205.896154353,2.2614801671989E-6,208804.362436074,66598.4662817208,0.0000156791346571436,1.74941854036682E-10,0,"sR0,3(3)",v=0  4  2  2 - v=0  3  0  3
AsymmetricTop,Ground,13,O-,1,Ground,12,O-,1,143623.458372765,0.0000337378960394461,1029901.10867588,886277.650303117,4.30756085427373,0.0000165046048664816,0,"qR1,12(12)",v=0 13  1 13 - v=0 12  1 12
AsymmetricTop,Ground,13,E+,1,Ground,12,E+,1,144189.068311792,0.0000437801401084212,1009682.86383577,865493.795523981,4.33258588780394,0.0000167973881236675,0,"qR0,12(12)",v=0 13  0 13 - v=0 12  0 12
AsymmetricTop,Ground,13,E-,1,Ground,12,E-,1,144282.281256517,0.0000131935868828794,1107836.27405447,963553.992797952,4.23069063948441,0.0000164341724650833,0,"qR2,11(12)",v=0 13  2 12 - v=0 12  2 11
AsymmetricTop,Ground,13,E-,2,Ground,12,E-,2,144308.148137831,3.6182341612676E-7,1401332.25343563,1257024.1052978,3.92307794181779,0.0000152474446970169,0,"qR4,9(12)",v=0 13  4 10 - v=0 12  4  9
AsymmetricTop,Ground,13,E+,3,Ground,12,E+,3,144308.158835494,3.61823400686938E-7,1401332.27616973,1257024.11733424,3.92307794182291,0.0000152474480879479,0,"qR4,8(12)",v=0 13  4  9 - v=0 12  4  8
AsymmetricTop,Ground,13,O-,2,Ground,12,O-,2,144313.830577618,2.94898880090289E-6,1230204.89174447,1085891.06116685,4.10255701196987,0.0000159468921870023,0,"qR3,10(12)",v=0 13  3 11 - v=0 12  3 10
AsymmetricTop,Ground,13,O+,2,Ground,12,O+,2,144315.594896192,2.94893419280666E-6,1230209.59800401,1085894.00310782,4.10255701731563,0.0000159474770943853,0,"qR3,9(12)",v=0 13  3 10 - v=0 12  3  9
AsymmetricTop,Ground,13,E+,2,Ground,12,E+,2,144393.202247004,0.000013159095588014,1108253.3874845,963860.1852375,4.2306966444581,0.0000164721276640774,0,"qR2,10(12)",v=0 13  2 11 - v=0 12  2 10
AsymmetricTop,Ground,13,O+,1,Ground,12,O+,1,144921.6940215,0.0000311065705766984,1038996.40235749,894074.70833599,4.30754482763334,0.0000169561629378994,0,"qR1,11(12)",v=0 13  1 12 - v=0 12  1 11
AsymmetricTop,Ground,5,E+,2,Ground,4,E+,1,153314.415861755,2.7447644546893E-6,264309.814842799,110995.398981044,0.00002925841791223,3.3470982861293E-10,0,"sR0,4(4)",v=0  5  2  3 - v=0  4  0  4
AsymmetricTop,Ground,14,O-,1,Ground,13,O-,1,154666.913121123,7.17798925775798E-6,1184568.02179701,1029901.10867588,4.64269381837901,0.0000206835762990406,0,"qR1,13(13)",v=0 14  1 14 - v=0 13  1 13
AsymmetricTop,Ground,14,E+,1,Ground,13,E+,1,155261.643055928,9.2415161012861E-6,1164944.5068917,1009682.86383577,4.66573810082706,0.0000210269473040256,0,"qR0,13(13)",v=0 14  0 14 - v=0 13  0 13
AsymmetricTop,Ground,14,E-,1,Ground,13,E-,1,155377.700214267,2.79158980822533E-6,1263213.97426874,1107836.27405447,4.57132934114001,0.0000206477110602866,0,"qR2,12(13)",v=0 14  2 13 - v=0 13  2 12
AsymmetricTop,Ground,14,E-,2,Ground,13,E-,2,155410.060430788,7.73802656349361E-8,1556742.31386642,1401332.25343563,4.28571485963924,0.0000193697491631255,0,"qR4,10(13)",v=0 14  4 11 - v=0 13  4 10
AsymmetricTop,Ground,14,E+,3,Ground,13,E+,3,155410.078614937,7.73802566781952E-8,1556742.35478467,1401332.27616973,4.28571485965111,0.0000193697559623999,0,"qR4,9(13)",v=0 14  4 10 - v=0 13  4  9
AsymmetricTop,Ground,14,O-,2,Ground,13,O-,2,155416.982314504,6.26498384983634E-7,1385621.87405897,1230204.89174447,4.4523712600171,0.000020125659605546,0,"qR3,11(13)",v=0 14  3 12 - v=0 13  3 11
AsymmetricTop,Ground,14,O+,2,Ground,13,O+,2,155419.547731553,6.26476887750718E-7,1385629.14573556,1230209.59800401,4.45237127057607,0.0000201266562926745,0,"qR3,10(13)",v=0 14  3 11 - v=0 13  3 10
AsymmetricTop,Ground,14,E+,2,Ground,13,E+,2,155516.038974055,2.78097898233792E-6,1263769.42645856,1108253.3874845,4.57133938122857,0.0000207029560082726,0,"qR2,11(13)",v=0 14  2 12 - v=0 13  2 11
AsymmetricTop,Ground,14,O+,1,Ground,13,O+,1,156064.347638692,6.514033968991E-6,1195060.74999618,1038996.40235749,4.64267051918415,0.0000212491862713489,0,"qR1,12(13)",v=0 14  1 13 - v=0 13  1 12
AsymmetricTop,Ground,6,E+,2,Ground,5,E+,1,164429.90251345,2.57904917303592E-6,330919.16741972,166489.26490627,0.0000487354901487162,5.81976860859651E-10,0,"sR0,5(5)",v=0  6  2  4 - v=0  5  0  5
AsymmetricTop,Ground,15,O-,1,Ground,14,O-,1,165709.424391944,1.31870982240371E-6,1350277.44618895,1184568.02179701,4.97757825056153,0.0000255128727129827,0,"qR1,14(14)",v=0 15  1 15 - v=0 14  1 14
AsymmetricTop,Ground,15,E+,1,Ground,14,E+,1,166330.179861912,1.68418583869966E-6,1331274.68675361,1164944.5068917,4.99886578131389,0.0000259110067549577,0,"qR0,14(14)",v=0 15  0 15 - v=0 14  0 14
AsymmetricTop,Ground,15,E-,1,Ground,14,E-,1,166472.405134539,5.09472810876084E-7,1429686.37940328,1263213.97426874,4.9109880049424,0.0000255208582670686,0,"qR2,13(14)",v=0 15  2 14 - v=0 14  2 13
AsymmetricTop,Ground,15,O-,2,Ground,14,O-,2,166520.540661106,1.14689754894583E-7,1552142.41472008,1385621.87405897,4.79998722515034,0.0000249656661298718,0,"qR3,12(14)",v=0 15  3 13 - v=0 14  3 12
AsymmetricTop,Ground,15,O+,2,Ground,14,O+,2,166524.173484095,1.14683035634756E-7,1552153.31921966,1385629.14573556,4.79998724502987,0.0000249673002267305,0,"qR3,11(14)",v=0 15  3 12 - v=0 14  3 11
AsymmetricTop,Ground,15,E+,2,Ground,14,E+,2,166642.19552025,5.06768484935956E-7,1430411.62197881,1263769.42645856,4.91100415457587,0.000025599110672954,0,"qR2,12(14)",v=0 15  2 13 - v=0 14  2 12
AsymmetricTop,Ground,15,O+,1,Ground,14,O+,1,167205.791444735,1.17652260148036E-6,1362266.54144092,1195060.74999618,4.97754526492775,0.0000262101077062763,0,"qR1,13(14)",v=0 15  1 14 - v=0 14  1 13
AsymmetricTop,Ground,7,E+,2,Ground,6,E+,1,175555.417964226,1.94758768687876E-6,408633.949905303,233078.531941077,0.0000751187836187556,9.46152917770396E-10,0,"sR0,6(6)",v=0  7  2  5 - v=0  6  0  6
AsymmetricTop,Ground,16,O-,1,Ground,15,O-,1,176750.944757842,2.09617559852546E-7,1527028.39094679,1350277.44618895,5.3122598013374,0.0000310393009583533,0,"qR1,15(15)",v=0 16  1 16 - v=0 15  1 15
AsymmetricTop,Ground,16,E+,1,Ground,15,E+,1,177394.47320923,2.6551390424878E-7,1508669.15996284,1331274.68675361,5.33196865271067,0.000031495988024737,0,"qR0,15(15)",v=0 16  0 16 - v=0 15  0 15
AsymmetricTop,Ground,16,E-,1,Ground,15,E-,1,177566.34560186,8.0369786948746E-8,1607252.72500514,1429686.37940328,5.24984955589652,0.00003110113385153,0,"qR2,14(15)",v=0 16  2 15 - v=0 15  2 14
AsymmetricTop,Ground,16,E+,2,Ground,15,E+,2,177771.825291902,7.97925342376092E-8,1608183.44727071,1430411.62197881,5.24987466102945,0.0000312093787395098,0,"qR2,13(15)",v=0 16  2 14 - v=0 15  2 13
AsymmetricTop,Ground,16,O+,1,Ground,15,O+,1,178345.917037518,1.83642914035074E-7,1540612.45847844,1362266.54144092,5.31221416540423,0.0000318869134705226,0,"qR1,14(15)",v=0 16  1 15 - v=0 15  1 14
AsymmetricTop,Ground,8,E+,2,Ground,7,E+,1,186694.579541248,1.20808833387576E-6,497455.943109619,310761.363568371,0.000109383814375609,1.46204453871158E-9,0,"sR0,7(7)",v=0  8  2  6 - v=0  7  0  7
AsymmetricTop,Ground,17,E+,1,Ground,16,E+,1,188454.345457511,3.62700998461101E-8,1697123.50542035,1508669.15996284,5.66504689821316,0.0000378281643354845,0,"qR0,16(16)",v=0 17  0 17 - v=0 16  0 16
AsymmetricTop,Ground,8,O-,2,Ground,8,O+,1,193824.54064113,7.17254096826475E-8,619659.64214941,425835.10150828,0.0000246402331461443,3.68539052807682E-10,0,"sQ1,7(8)",v=0  8  3  6 - v=0  8  1  7
AsymmetricTop,Ground,7,O-,2,Ground,7,O+,1,194214.724194296,1.3789780703649E-7,530856.035012048,336641.310817752,0.0000162058862242712,2.76368993893533E-10,0,"sQ1,6(7)",v=0  7  3  5 - v=0  7  1  6
AsymmetricTop,Ground,6,O-,2,Ground,6,O+,1,194558.148086612,2.15735371647222E-7,453153.522119724,258595.374033112,9.91749727827912E-6,1.96186149137742E-10,0,"sQ1,5(6)",v=0  6  3  4 - v=0  6  1  5
AsymmetricTop,Ground,5,O-,2,Ground,5,O+,1,194854.006921729,2.65021037246279E-7,386551.851439216,191697.844517487,5.4494447094459E-6,1.27982008615473E-10,0,"sQ1,4(5)",v=0  5  3  3 - v=0  5  1  4
AsymmetricTop,Ground,4,O-,2,Ground,4,O+,1,195101.610433341,2.37262674752376E-7,331050.803158363,135949.192725021,2.49529514459843E-6,7.18990758945511E-11,0,"sQ1,3(4)",v=0  4  3  2 - v=0  4  1  3
AsymmetricTop,Ground,3,O-,2,Ground,3,O+,1,195300.383436109,1.24699370677755E-7,286650.191424009,91349.8079879,7.67025386019047E-7,2.85024583343728E-11,0,"sQ1,2(3)",v=0  3  3  1 - v=0  3  1  2
AsymmetricTop,Ground,3,O+,2,Ground,3,O-,1,195900.383436109,1.24544587521345E-7,286650.1920121,90749.808575991,7.57671523599468E-7,2.84151607223415E-11,0,"sQ1,3(3)",v=0  3  3  0 - v=0  3  1  3
AsymmetricTop,Ground,4,O+,2,Ground,4,O-,1,196101.610433341,2.36772025719778E-7,331050.807274978,134949.196841637,2.44478481562962E-6,7.15324243908119E-11,0,"sQ1,4(4)",v=0  4  3  1 - v=0  4  1  4
AsymmetricTop,Ground,5,O+,2,Ground,5,O-,1,196354.006921727,2.64199333683116E-7,386551.867905511,190197.860983783,5.28482180040342E-6,1.27004263686938E-10,0,"sQ1,5(5)",v=0  5  3  2 - v=0  5  1  5
AsymmetricTop,Ground,6,O+,2,Ground,6,O-,1,196658.148086597,2.1479940185941E-7,453153.571517737,256495.42343114,9.50060972722688E-6,1.94090954156136E-10,0,"sQ1,6(6)",v=0  6  3  3 - v=0  6  1  6
AsymmetricTop,Ground,7,O+,2,Ground,7,O-,1,197014.724194207,1.37100550679264E-7,530856.15850362,333841.434309413,0.0000153040162094938,2.724404235586E-10,0,"sQ1,7(7)",v=0  7  3  4 - v=0  7  1  7
AsymmetricTop,Ground,8,O+,2,Ground,8,O-,1,197424.540640745,7.11925499391424E-8,619659.913819505,422235.37317876,0.0000228914184817361,3.61816631285486E-10,0,"sQ1,8(8)",v=0  8  3  5 - v=0  8  1  8
AsymmetricTop,Ground,9,E+,2,Ground,8,E+,1,197851.554444014,6.24242746211175E-7,597387.175480933,399535.62103692,0.000152455219448548,2.17004345342068E-9,0,"sR0,8(8)",v=0  9  2  7 - v=0  8  0  8
AsymmetricTop,Ground,10,E+,2,Ground,9,E+,1,209031.051269561,2.71286751533626E-7,708429.91803393,499398.866764369,0.000205183642374108,3.11614162972896E-9,0,"sR0,9(9)",v=0 10  2  8 - v=0  9  0  9
AsymmetricTop,Ground,11,E+,2,Ground,10,E+,1,220238.307849171,9.98407367848057E-8,830586.677212542,610348.369363371,0.000268317303573953,4.35171818994988E-9,0,"sR0,10(10)",v=0 11  2  9 - v=0 10  0 10
AsymmetricTop,Ground,3,O+,2,Ground,2,O+,1,228750.1920121,2.57318211765216E-7,286650.1920121,57900,8.73922614546592E-7,5.21819943394967E-11,0,"sR1,1(2)",v=0  3  3  0 - v=0  2  1  1
AsymmetricTop,Ground,3,O-,2,Ground,2,O-,1,229050.191424009,2.57066642499475E-7,286650.191424009,57600,8.68577550306833E-7,5.20671577647258E-11,0,"sR1,2(2)",v=0  3  3  1 - v=0  2  1  2
AsymmetricTop,Ground,4,O+,2,Ground,3,O+,1,239700.999287079,4.79288605840444E-7,331050.807274978,91349.8079879,2.3010759880418E-6,1.22958715762288E-10,0,"sR1,2(3)",v=0  4  3  1 - v=0  3  1  2
AsymmetricTop,Ground,4,O-,2,Ground,3,O-,1,240300.994582372,4.78262764152733E-7,331050.803158363,90749.808575991,2.27301473817955E-6,1.22373612563748E-10,0,"sR1,3(3)",v=0  4  3  2 - v=0  3  1  3
AsymmetricTop,Ground,5,O+,2,Ground,4,O+,1,250602.675180489,5.69845276156681E-7,386551.867905511,135949.192725021,4.43609447060436E-6,2.21628977683766E-10,0,"sR1,3(4)",v=0  5  3  2 - v=0  4  1  3
AsymmetricTop,Ground,5,O-,2,Ground,4,O-,1,251602.654597578,5.67656377176486E-7,386551.851439216,134949.196841637,4.34630071406662E-6,2.19752627564794E-10,0,"sR1,4(4)",v=0  5  3  3 - v=0  4  1  4
AsymmetricTop,Ground,6,O+,2,Ground,5,O+,1,261455.72700025,5.1343288172701E-7,453153.571517737,191697.844517487,7.43114020361939E-6,3.5675323029989E-10,0,"sR1,4(5)",v=0  6  3  3 - v=0  5  1  4
AsymmetricTop,Ground,6,O-,2,Ground,5,O-,1,262955.661135941,5.10286830930488E-7,453153.522119724,190197.860983783,7.20666593026093E-6,3.51965379826437E-10,0,"sR1,5(5)",v=0  6  3  4 - v=0  5  1  5
AsymmetricTop,Ground,7,O+,2,Ground,6,O+,1,272260.784470508,3.71006735128354E-7,530856.15850362,258595.374033112,0.0000114435447257458,5.37633003327541E-10,0,"sR1,5(6)",v=0  7  3  4 - v=0  6  1  5
AsymmetricTop,Ground,7,O-,2,Ground,6,O-,1,274360.611580908,3.67654976653965E-7,530856.035012048,256495.42343114,0.0000109625639675277,5.27044762705884E-10,0,"sR1,6(6)",v=0  7  3  5 - v=0  6  1  6
AsymmetricTop,Ground,8,O+,2,Ground,7,O+,1,283018.603001754,2.20891270960727E-7,619659.913819505,336641.310817752,0.0000166388172311213,7.7478251725676E-10,0,"sR1,6(7)",v=0  8  3  5 - v=0  7  1  6
AsymmetricTop,Ground,8,O-,2,Ground,7,O-,1,285818.207839997,2.18111033053149E-7,619659.64214941,333841.434309413,0.0000157130339196726,7.53602161842845E-10,0,"sR1,7(7)",v=0  8  3  6 - v=0  7  1  7
AsymmetricTop,Ground,7,E-,2,Ground,7,E+,2,293369.540146297,3.32304591100149E-8,702003.4900516,408633.949905303,5.70502808496303E-6,3.35330395927122E-10,0,"sQ2,5(7)",v=0  7  4  4 - v=0  7  2  5
AsymmetricTop,Ground,6,E-,2,Ground,6,E+,2,293382.795753716,4.78944703432849E-8,624301.963173437,330919.16741972,3.23620190929623E-6,2.19511622422364E-10,0,"sQ2,4(6)",v=0  6  4  3 - v=0  6  2  4
AsymmetricTop,Ground,5,E-,2,Ground,5,E+,2,293391.105399714,5.04672699712436E-8,557700.920242512,264309.814842799,1.5334307251235E-6,1.22934460515438E-10,0,"sQ2,3(5)",v=0  5  4  2 - v=0  5  2  3
AsymmetricTop,Ground,5,E+,3,Ground,5,E-,1,293401.840493443,5.04730445859263E-8,557700.920250931,264299.079757488,1.53334654015028E-6,1.22941205603E-10,0,"sQ2,4(5)",v=0  5  4  1 - v=0  5  2  4
AsymmetricTop,Ground,6,E+,3,Ground,6,E-,1,293404.263812639,4.79054286902077E-8,624301.963215528,330897.699402889,3.23584650724655E-6,2.19535701508997E-10,0,"sQ2,5(6)",v=0  6  4  2 - v=0  6  2  5
AsymmetricTop,Ground,7,E+,3,Ground,7,E-,1,293408.176577924,3.32441406888831E-8,702003.490205934,408595.31362801,5.70389998502984E-6,3.35396567551224E-10,0,"sQ2,6(7)",v=0  7  4  3 - v=0  7  2  6
AsymmetricTop,Ground,9,O+,2,Ground,8,O+,1,293730.067570289,1.10049800744237E-7,719565.169078569,425835.10150828,0.0000231926522086163,1.08019798756545E-9,0,"sR1,7(8)",v=0  9  3  6 - v=0  8  1  7
AsymmetricTop,Ground,9,O-,2,Ground,8,O-,1,297329.252591982,1.08200896302998E-7,719564.625770742,422235.37317876,0.0000215470852712677,1.04090041245404E-9,0,"sR1,8(8)",v=0  9  3  7 - v=0  8  1  8
AsymmetricTop,Ground,10,O+,2,Ground,9,O+,1,304396.197212964,4.63346012845286E-8,830572.304952124,526176.10773916,0.0000312926626152187,1.46758148615595E-9,0,"sR1,8(9)",v=0 10  3  7 - v=0  9  1  8
AsymmetricTop,Ground,10,O-,2,Ground,9,O-,1,308894.644985998,4.53298019427446E-8,830571.296034332,521676.651048334,0.0000285428440649546,1.39884766469725E-9,0,"sR1,9(9)",v=0 10  3  8 - v=0  9  1  9
AsymmetricTop,Ground,4,E+,3,Ground,3,E+,2,337798.704864603,1.03458682758781E-7,502200.238582882,164401.533718279,8.13167788859323E-7,1.21611020193583E-10,0,"sR2,1(3)",v=0  4  4  0 - v=0  3  2  1
AsymmetricTop,Ground,4,E-,2,Ground,3,E-,1,337800.238581946,1.03460278708479E-7,502200.238581946,164400,8.13161412424737E-7,1.21611723040605E-10,0,"sR2,2(3)",v=0  4  4  1 - v=0  3  2  2
AsymmetricTop,Ground,5,E+,3,Ground,4,E+,2,348896.557814857,1.50870727927038E-7,557700.920250931,208804.362436074,1.9516135794501E-6,2.63119196445344E-10,0,"sR2,2(4)",v=0  5  4  1 - v=0  4  2  2
AsymmetricTop,Ground,5,E-,2,Ground,4,E-,1,348901.158824459,1.50877625460771E-7,557700.920242512,208799.761418054,1.95156766640109E-6,2.63123415786997E-10,0,"sR2,3(4)",v=0  5  4  2 - v=0  4  2  3
AsymmetricTop,Ground,6,E+,3,Ground,5,E+,2,359992.148372729,1.4309696094742E-7,624301.963215528,264309.814842799,3.48506523816197E-6,4.36724925760747E-10,0,"sR2,3(5)",v=0  6  4  2 - v=0  5  2  3
AsymmetricTop,Ground,6,E-,2,Ground,5,E-,1,360002.883415949,1.4311205236858E-7,624301.963173437,264299.079757488,3.48487391142943E-6,4.36740018695518E-10,0,"sR2,4(5)",v=0  6  4  3 - v=0  5  2  4
AsymmetricTop,Ground,7,E+,3,Ground,6,E+,2,371084.322786214,1.04414540855392E-7,702003.490205934,330919.16741972,5.47664710997585E-6,6.51482349325206E-10,0,"sR2,4(6)",v=0  7  4  3 - v=0  6  2  4
AsymmetricTop,Ground,7,E-,2,Ground,6,E-,1,371105.790648711,1.04436327942681E-7,702003.4900516,330897.699402889,5.47604567523962E-6,6.5152386702723E-10,0,"sR2,5(6)",v=0  7  4  4 - v=0  6  2  5
AsymmetricTop,Ground,8,E+,3,Ground,7,E+,2,382171.694533532,6.18167935574127E-8,790805.644438835,408633.949905303,7.9870528678529E-6,9.15744935389153E-10,0,"sR2,5(7)",v=0  8  4  4 - v=0  7  2  5
AsymmetricTop,Ground,8,E-,2,Ground,7,E-,1,382210.330347824,6.18397738652995E-8,790805.643975834,408595.31362801,7.9854735908537E-6,9.15841571541855E-10,0,"sR2,6(7)",v=0  8  4  5 - v=0  7  2  6
215,0.46202407262707
